año,trimestre,provincia_id,provincia,total
2020,1,1,CIUDAD AUTONOMA DE BS AS,16787
2020,1,6,BUENOS AIRES,8577
2020,1,82,SANTA FE,2066
2020,1,14,CORDOBA,1548
2020,1,50,MENDOZA,1032
2020,1,58,NEUQUEN,903
2020,1,18,CORRIENTES,576
2020,1,26,CHUBUT,551
2020,1,66,SALTA,521
2020,1,94,TIERRA DEL FUEGO,515
2020,1,54,MISIONES,450
2020,1,62,RIO NEGRO,275
2020,1,30,ENTRE RIOS,248
2020,1,38,JUJUY,228
2020,1,74,SAN LUIS,203
2020,1,70,SAN JUAN,191
2020,1,46,LA RIOJA,149
2020,1,90,TUCUMAN,148
2020,1,78,SANTA CRUZ,87
2020,1,42,LA PAMPA,67
2020,1,34,FORMOSA,58
2020,2,6,BUENOS AIRES,9418
2020,2,82,SANTA FE,1659
2020,2,14,CORDOBA,774
2020,2,58,NEUQUEN,698
2020,2,50,MENDOZA,472
2020,2,66,SALTA,388
2020,2,26,CHUBUT,300
2020,2,34,FORMOSA,248
2020,2,54,MISIONES,232
2020,2,62,RIO NEGRO,192
2020,2,18,CORRIENTES,182
2020,2,30,ENTRE RIOS,128
2020,2,46,LA RIOJA,118
2020,2,70,SAN JUAN,110
2020,2,90,TUCUMAN,76
2020,2,42,LA PAMPA,43
2020,2,74,SAN LUIS,37
2020,2,38,JUJUY,34
2020,2,78,SANTA CRUZ,31
2020,2,94,TIERRA DEL FUEGO,19
